created_at,entry_id,Temp,Turbidity,Dissolved O2,pH,Ammonia,Ntrate
2021-06-20 00:51:14 CET,6013,25.75,16,10.124,7.2897,4.98184,114
2021-06-20 00:51:34 CET,6014,25.75,16,21.866,7.27608,5.07753,114
2021-06-20 00:51:53 CET,6015,25.75,16,13.928,7.3124,5.07753,112
2021-06-20 00:52:13 CET,6016,25.6875,16,34.898,7.30786,5.0969,110
2021-06-20 00:52:32 CET,6017,25.75,16,34.89,7.267,4.4289,113
2021-06-20 00:52:52 CET,6018,25.6875,16,10.476,7.2897,5.0969,115
2021-06-20 00:53:11 CET,6019,25.6875,15,15.162,7.31694,5.21473,114
2021-06-20 00:53:31 CET,6020,25.6875,16,34.89,7.29424,5.15546,115
2021-06-20 00:53:50 CET,6021,25.6875,16,14.521,7.2897,5.27471,111
2021-06-20 00:54:10 CET,6022,25.75,16,10.588,7.28516,5.0969,112
2021-06-20 00:54:30 CET,6023,25.6875,16,4.573,7.28516,4.67027,116
2021-06-20 00:54:49 CET,6024,25.6875,16,34.922,7.2897,4.88802,118
2021-06-20 00:55:09 CET,6025,25.6875,16,16.708,7.2897,5.15546,112
2021-06-20 00:55:28 CET,6026,25.6875,16,0,7.30786,4.53072,115
2021-06-20 00:55:47 CET,6027,25.6875,16,2.37,7.29878,5.13586,111
2021-06-20 00:56:07 CET,6028,25.6875,14,10.781,7.29424,5.29486,114
2021-06-20 00:56:27 CET,6029,25.75,16,34.962,7.2897,5.0969,115
2021-06-20 00:56:46 CET,6030,25.6875,15,21.778,7.27608,5.3558,109
2021-06-20 00:57:06 CET,6031,25.6875,15,1.353,7.29424,5.31509,111
2021-06-20 00:57:25 CET,6032,25.6875,16,12.639,7.29424,5.39682,111
2021-06-20 00:57:44 CET,6033,25.6875,17,8.946,7.2897,5.39682,111
2021-06-20 00:58:41 CET,6034,25.6875,15,13.576,7.32602,5.41747,112
2021-06-20 00:59:00 CET,6035,25.6875,17,17.629,7.29424,4.79604,112
2021-06-20 00:59:20 CET,6036,25.75,16,12.671,7.26246,5.13586,112
2021-06-20 00:59:40 CET,6037,25.6875,17,0,7.29878,5.11634,111
2021-06-20 00:59:59 CET,6038,25.6875,17,20.168,7.22615,4.36234,114
2021-06-20 01:00:19 CET,6039,25.75,17,20.905,7.2897,5.1949,112
2021-06-20 01:00:38 CET,6040,25.6875,17,34.922,7.28516,5.15546,110
2021-06-20 01:00:58 CET,6041,25.6875,17,9.9,7.29424,4.79604,113
2021-06-20 01:01:17 CET,6042,25.6875,17,10.813,7.28516,5.23464,110
2021-06-20 01:01:37 CET,6043,25.6875,17,11.109,7.27154,4.47951,114
2021-06-20 01:01:56 CET,6044,25.6875,16,17.052,7.30332,5.0969,111
2021-06-20 01:02:16 CET,6045,25.75,17,2.571,7.29424,4.79604,114
2021-06-20 01:02:35 CET,6046,25.6875,17,0,7.267,5.03903,114
2021-06-20 01:02:55 CET,6047,25.75,15,16.339,7.28516,4.92532,114
2021-06-20 01:03:15 CET,6048,25.6875,16,12.895,7.28516,4.29682,115
2021-06-20 01:03:34 CET,6049,25.6875,17,12.15,7.29424,4.24835,113
2021-06-20 01:03:54 CET,6050,25.6875,17,0,7.28516,5.11634,112
2021-06-20 01:04:13 CET,6051,25.625,17,31.037,7.29424,4.92532,114
2021-06-20 01:04:33 CET,6052,25.6875,16,10.716,7.30332,4.3131,113
2021-06-20 01:04:52 CET,6053,25.75,17,13.608,7.29878,5.03903,115
2021-06-20 01:05:12 CET,6054,25.6875,17,11.742,7.29424,4.79604,115
2021-06-20 01:05:31 CET,6055,25.75,16,19.639,7.28516,4.20044,114
2021-06-20 01:05:51 CET,6056,25.6875,16,34.962,7.28516,4.92532,112
2021-06-20 01:06:10 CET,6057,25.6875,17,11.429,7.28516,4.46257,117
2021-06-20 01:06:30 CET,6058,25.75,17,10.388,7.32148,4.79604,111
2021-06-20 01:06:49 CET,6059,25.6875,16,9.355,7.28516,4.34586,113
2021-06-20 01:07:09 CET,6060,25.6875,17,0,7.29424,4.85101,115
2021-06-20 01:07:28 CET,6061,25.6875,17,8.81,7.27154,4.21634,112
2021-06-20 01:07:48 CET,6062,25.75,17,0,7.29424,5.05824,113
2021-06-20 01:08:08 CET,6063,25.6875,17,0,7.2897,4.61742,117
2021-06-20 01:08:27 CET,6064,25.6875,16,6.439,7.28516,4.90663,112
2021-06-20 01:08:47 CET,6065,25.6875,17,17.26,7.2897,4.92532,111
2021-06-20 01:09:06 CET,6066,25.6875,16,11.245,7.29424,4.92532,112
2021-06-20 01:09:26 CET,6067,25.6875,17,0,7.30786,4.86948,114
2021-06-20 01:09:45 CET,6068,25.6875,15,15.346,7.28516,4.86948,115
2021-06-20 01:10:05 CET,6069,25.6875,16,14.697,7.28516,4.92532,112
2021-06-20 01:10:24 CET,6070,25.6875,15,10.692,7.33056,4.79604,114
2021-06-20 01:10:44 CET,6071,25.6875,17,11.029,7.29424,4.81429,123
2021-06-20 01:11:04 CET,6072,25.75,17,0,7.29424,4.79604,111
2021-06-20 01:11:23 CET,6073,25.6875,17,9.587,7.25792,3.93931,116
2021-06-20 01:11:42 CET,6074,25.6875,17,18.942,7.29424,4.79604,113
2021-06-20 01:12:02 CET,6075,25.6875,17,13.736,7.29424,4.10629,114
2021-06-20 01:12:22 CET,6076,25.75,17,12.847,7.29878,4.79604,114
2021-06-20 01:13:18 CET,6077,25.75,15,34.93,7.27154,4.79604,113
2021-06-20 01:13:38 CET,6078,25.6875,16,0,7.25792,4.24835,114
2021-06-20 01:13:57 CET,6079,25.6875,17,9.563,7.29424,4.83261,112
2021-06-20 01:14:17 CET,6080,25.6875,17,10.164,7.2897,4.20044,113
2021-06-20 01:14:36 CET,6081,25.75,16,15.538,7.2897,4.18459,115
2021-06-20 01:14:56 CET,6082,25.6875,15,30.901,7.32148,4.79604,112
2021-06-20 01:15:15 CET,6083,25.6875,17,9.299,7.2897,4.77786,115
2021-06-20 01:15:35 CET,6084,25.6875,15,0,7.29424,4.79604,112
2021-06-20 01:15:54 CET,6085,25.6875,17,0.873,7.2897,4.32945,113
2021-06-20 01:16:14 CET,6086,25.6875,17,9.635,7.29424,4.85101,113
2021-06-20 01:16:33 CET,6087,25.6875,16,15.362,7.2897,4.90663,110
2021-06-20 01:16:53 CET,6088,25.6875,17,11.798,7.2897,5.0969,112
2021-06-20 01:17:12 CET,6089,25.6875,16,0,7.29424,4.81429,112
2021-06-20 01:17:32 CET,6090,25.6875,16,11.157,7.2897,4.90663,112
2021-06-20 01:17:51 CET,6091,25.6875,16,0,7.28516,5.15546,110
2021-06-20 01:18:10 CET,6092,25.6875,17,34.938,7.29424,4.90663,110
2021-06-20 01:18:30 CET,6093,25.6875,16,12.439,7.28516,4.77786,112
2021-06-20 01:18:50 CET,6094,25.6875,16,14.393,7.2897,4.24835,114
2021-06-20 01:19:09 CET,6095,25.6875,16,30.965,7.29424,5.03903,111
2021-06-20 01:19:28 CET,6096,25.6875,16,13.456,7.2897,4.92532,112
2021-06-20 01:19:48 CET,6097,25.6875,16,11.053,7.29424,4.85101,112
2021-06-20 01:20:07 CET,6098,25.6875,15,11.333,7.267,4.90663,114
2021-06-20 01:20:27 CET,6099,25.6875,16,8.121,7.29424,4.24835,115
2021-06-20 01:20:46 CET,6100,25.6875,17,28.322,7.2897,5.00082,112
2021-06-20 01:21:06 CET,6101,25.6875,17,16.139,7.2897,4.83261,115
2021-06-20 01:21:25 CET,6102,25.6875,16,0.224,7.27154,4.24835,115
2021-06-20 01:21:45 CET,6103,25.6875,16,0,7.29424,4.24835,116
2021-06-20 01:22:04 CET,6104,25.6875,17,0,7.27608,4.68802,112
2021-06-20 01:22:24 CET,6105,25.6875,16,32.791,7.2897,4.98184,110
2021-06-20 01:22:43 CET,6106,25.6875,17,11.574,7.29424,4.96292,112
2021-06-20 01:23:03 CET,6107,25.75,16,13.384,7.28516,4.98184,112
2021-06-20 01:23:22 CET,6108,25.6875,15,12.983,7.30786,4.79604,114
2021-06-20 01:23:42 CET,6109,25.6875,17,14.016,7.2897,4.88802,111
2021-06-20 01:24:01 CET,6110,25.6875,15,13.608,7.28516,5.03903,115
2021-06-20 01:24:21 CET,6111,25.6875,17,13.664,7.29424,4.81429,112
2021-06-20 01:24:40 CET,6112,25.6875,15,16.74,7.27154,5.13586,115
2021-06-20 01:25:00 CET,6113,25.6875,15,34.922,7.28516,4.79604,117
2021-06-20 01:25:20 CET,6114,25.6875,17,14.497,7.29424,5.0969,114
2021-06-20 01:25:39 CET,6115,25.6875,17,14.369,7.28516,4.88802,111
2021-06-20 01:25:58 CET,6116,25.6875,17,9.195,7.2897,4.2806,114
2021-06-20 01:26:18 CET,6117,25.625,16,0,7.28516,4.86948,110
2021-06-20 01:26:37 CET,6118,25.6875,16,11.517,7.29424,5.03903,112
2021-06-20 01:27:34 CET,6119,25.625,15,11.485,7.29878,4.98184,116
2021-06-20 01:27:53 CET,6120,25.6875,16,10.276,7.28516,5.01989,112
2021-06-20 01:28:13 CET,6121,25.6875,17,9.659,7.29424,4.85101,117
2021-06-20 01:28:32 CET,6122,25.625,17,9.94,7.267,4.44571,109
2021-06-20 01:28:52 CET,6123,25.6875,17,20.745,7.28516,4.88802,112
2021-06-20 01:29:11 CET,6124,25.625,17,16.027,7.2897,4.79604,112
2021-06-20 01:30:45 CET,6125,25.6875,15,9.699,7.29424,4.79604,113
2021-06-20 01:31:41 CET,6126,25.625,15,12.423,7.29424,4.83261,112
2021-06-20 01:32:01 CET,6127,25.6875,16,13.6,7.30786,4.70585,110
2021-06-20 01:32:20 CET,6128,25.625,17,17.365,7.28516,4.75975,112
2021-06-20 01:32:40 CET,6129,25.625,17,34.874,7.29878,4.13743,118
2021-06-20 01:32:59 CET,6130,25.625,17,0,7.29424,4.24835,114
2021-06-20 01:33:19 CET,6131,25.625,17,16.067,7.29424,4.16881,113
2021-06-20 01:33:38 CET,6132,25.625,17,9.275,7.29424,4.83261,112
2021-06-20 01:33:58 CET,6133,25.625,17,0,7.27608,4.74171,113
2021-06-20 01:34:17 CET,6134,25.625,17,9.851,7.2897,4.90663,112
2021-06-20 01:34:37 CET,6135,25.6875,17,13.103,7.28516,4.79604,115
2021-06-20 01:34:56 CET,6136,25.6875,17,12.975,7.2897,4.10629,115
2021-06-20 01:35:16 CET,6137,25.6875,17,12.839,7.28516,4.09081,114
2021-06-20 01:35:36 CET,6138,25.6875,17,13.768,7.27608,4.10629,113
2021-06-20 01:35:55 CET,6139,25.625,17,0,7.2897,4.83261,112
2021-06-20 01:36:15 CET,6140,25.625,17,0,7.29424,4.79604,115
2021-06-20 01:36:34 CET,6141,25.625,17,7.793,7.30332,4.21634,113
2021-06-20 01:36:53 CET,6142,25.625,17,17.02,7.30786,4.92532,112
2021-06-20 01:37:13 CET,6143,25.6875,17,30.733,7.29424,4.88802,113
2021-06-20 01:37:33 CET,6144,25.625,17,9.323,7.36687,4.81429,106
2021-06-20 01:37:52 CET,6145,25.6875,15,34.89,7.27154,4.81429,113
2021-06-20 01:38:12 CET,6146,25.625,16,10.773,7.27608,4.04474,115
2021-06-20 01:38:33 CET,6147,25.625,17,0,7.28516,4.77786,111
2021-06-20 01:38:53 CET,6148,25.625,17,15.202,7.29424,4.77786,110
2021-06-20 01:39:13 CET,6149,25.625,17,17.989,7.28516,4.24835,114
2021-06-20 01:39:32 CET,6150,25.6875,17,7.457,7.2897,4.26444,110
2021-06-20 01:39:52 CET,6151,25.625,17,10.604,7.29424,4.83261,111
2021-06-20 01:40:11 CET,6152,25.625,17,5.726,7.28516,4.96292,107
2021-06-20 01:40:31 CET,6153,25.625,17,34.874,7.29424,4.68802,113
2021-06-20 01:41:27 CET,6154,25.625,15,21.738,7.28516,4.92532,113
2021-06-20 01:41:47 CET,6155,25.625,17,34.89,7.28516,4.24835,113
2021-06-20 01:42:06 CET,6156,25.625,16,13.248,7.2897,4.29682,113
2021-06-20 01:42:26 CET,6157,25.625,17,9.851,7.29424,4.46257,113
2021-06-20 01:42:45 CET,6158,25.625,16,9.187,7.28516,4.20044,118
2021-06-20 01:43:04 CET,6159,25.625,15,17.22,7.30786,4.96292,111
2021-06-20 01:43:24 CET,6160,25.6875,17,34.786,7.2897,4.90663,115
2021-06-20 01:43:43 CET,6161,25.625,16,23.043,7.27608,4.2806,113
2021-06-20 01:44:03 CET,6162,25.625,17,34.922,7.28516,4.41216,114
2021-06-20 01:44:22 CET,6163,25.6875,17,18.702,7.2897,3.9992,115
2021-06-20 01:44:42 CET,6164,25.625,17,12.503,7.2897,4.32945,115
2021-06-20 01:45:01 CET,6165,25.625,17,11.421,7.28516,4.2806,115
2021-06-20 01:45:21 CET,6166,25.625,16,0,7.28516,4.16881,115
2021-06-20 01:45:40 CET,6167,25.625,17,0,7.2897,4.79604,112
2021-06-20 01:46:00 CET,6168,25.625,17,14.257,7.29424,4.15309,115
2021-06-20 01:46:19 CET,6169,25.6875,17,9.851,7.29424,4.79604,115
2021-06-20 01:46:39 CET,6170,25.625,17,8.674,7.2897,4.65259,119
2021-06-20 01:46:58 CET,6171,25.625,16,3.964,7.28516,4.13743,117
2021-06-20 01:47:18 CET,6172,25.625,17,25.815,7.26246,4.59994,116
2021-06-20 01:47:37 CET,6173,25.625,17,0,7.28516,4.01432,121
2021-06-20 01:47:57 CET,6174,25.625,17,20.953,7.28516,4.72374,115
2021-06-20 01:48:16 CET,6175,25.5625,17,0,7.2897,4.36234,114
2021-06-20 01:48:36 CET,6176,25.625,17,15.779,7.29424,4.72374,112
2021-06-20 01:48:55 CET,6177,25.625,17,0,7.28516,4.61742,110
2021-06-20 01:49:15 CET,6178,25.625,17,18.91,7.28516,4.61742,112
2021-06-20 01:49:34 CET,6179,25.625,16,11.55,7.28516,4.75975,111
2021-06-20 01:49:53 CET,6180,25.625,17,11.285,7.2897,3.9992,115
2021-06-20 01:50:13 CET,6181,25.625,16,13.768,7.2897,4.65259,112
2021-06-20 01:50:32 CET,6182,25.625,15,34.922,7.2897,4.54792,115
2021-06-20 01:50:52 CET,6183,25.625,15,12.094,7.28516,4.59994,115
2021-06-20 01:51:12 CET,6184,25.625,17,34.521,7.29424,4.51358,112
2021-06-20 01:51:31 CET,6185,25.625,17,9.851,7.29424,4.51358,112
2021-06-20 01:51:51 CET,6186,25.625,17,21.121,7.28516,4.44571,117
2021-06-20 01:52:10 CET,6187,25.625,17,0,7.28516,3.77933,117
2021-06-20 01:52:30 CET,6188,25.625,17,20.865,7.31694,4.34586,111
2021-06-20 01:52:49 CET,6189,25.625,17,3.484,7.267,3.83672,115
2021-06-20 01:53:09 CET,6190,25.625,17,34.089,7.25338,3.76513,115
2021-06-20 01:53:28 CET,6191,25.625,17,7.761,7.30786,3.82229,116
2021-06-20 01:53:48 CET,6192,25.625,17,0,7.27608,4.36234,111
2021-06-20 01:54:07 CET,6193,25.625,15,31.069,7.28516,3.90971,114
2021-06-20 01:54:27 CET,6194,25.625,17,0,7.29424,4.32945,112
2021-06-20 01:54:46 CET,6195,25.625,17,10.644,7.2897,3.72283,113
2021-06-20 01:55:06 CET,6196,25.6875,17,10.18,7.29878,4.36234,114
2021-06-20 01:55:25 CET,6197,25.625,17,9.283,7.28516,3.96914,114
2021-06-20 01:55:45 CET,6198,25.625,17,4.084,7.267,4.49651,117
2021-06-20 01:56:04 CET,6199,25.625,17,9.988,7.2897,3.8512,114
2021-06-20 01:56:24 CET,6200,25.625,17,12.975,7.27608,3.86574,118
2021-06-20 01:56:43 CET,6201,25.625,17,7.625,7.29424,4.32945,114
2021-06-20 01:57:03 CET,6202,25.625,17,21.121,7.28516,3.92448,113
2021-06-20 01:57:22 CET,6203,25.625,15,8.322,7.29424,4.51358,115
2021-06-20 01:57:42 CET,6204,25.625,17,9.251,7.29424,4.49651,115
2021-06-20 01:58:01 CET,6205,25.625,17,0,7.2897,4.51358,111
2021-06-20 01:58:21 CET,6206,25.625,17,16.443,7.28516,4.51358,113
2021-06-20 01:59:17 CET,6207,25.625,15,25.494,7.28062,4.34586,113
2021-06-20 01:59:37 CET,6208,25.625,17,34.481,7.25792,4.07539,115
2021-06-20 01:59:56 CET,6209,25.625,17,11.734,7.29424,3.895,118
2021-06-20 02:00:16 CET,6210,25.625,17,0,7.27608,3.92448,115
2021-06-20 02:00:35 CET,6211,25.625,17,14.345,7.2897,4.39549,117
2021-06-20 02:00:55 CET,6212,25.625,17,0,7.2897,3.9992,116
2021-06-20 02:01:14 CET,6213,25.625,17,22.002,7.28516,3.79359,116
2021-06-20 02:01:34 CET,6214,25.5625,17,0,7.24885,3.76513,116
2021-06-20 02:01:53 CET,6215,25.625,17,17.901,7.2897,4.24835,116
2021-06-20 02:02:50 CET,6216,25.625,15,9.723,7.2897,4.32945,117
2021-06-20 02:03:46 CET,6217,25.5625,15,22.595,7.29424,4.16881,114
2021-06-20 02:04:06 CET,6218,25.625,15,0,7.31694,4.34586,114
2021-06-20 02:04:25 CET,6219,25.625,17,8.866,7.28516,3.9992,119
2021-06-20 02:04:45 CET,6220,25.5625,17,8.57,7.2897,3.86574,112
2021-06-20 02:05:04 CET,6221,25.625,17,9.058,7.2897,4.01432,112
2021-06-20 02:05:24 CET,6222,25.5625,16,5.326,7.29424,3.76513,115
2021-06-20 02:05:43 CET,6223,25.5625,16,34.802,7.28516,3.69491,115
2021-06-20 02:06:03 CET,6224,25.5625,17,14.545,7.28516,4.44571,112
2021-06-20 02:06:22 CET,6225,25.625,15,12.591,7.32148,4.67027,115
2021-06-20 02:06:42 CET,6226,25.5625,17,9.179,7.2897,4.74171,114
2021-06-20 02:07:01 CET,6227,25.625,17,0,7.27608,4.32945,117
2021-06-20 02:07:21 CET,6228,25.625,16,7.817,7.25792,3.9992,117
2021-06-20 02:07:40 CET,6229,25.5625,17,11.485,7.28516,4.36234,114
2021-06-20 02:08:00 CET,6230,25.625,17,0,7.2897,4.59994,115
2021-06-20 02:08:20 CET,6231,25.625,16,0,7.28516,3.96914,117
2021-06-20 02:08:39 CET,6232,25.625,17,0,7.28516,4.20044,117
2021-06-20 02:08:59 CET,6233,25.625,17,29.363,7.29424,4.75975,118
2021-06-20 02:09:18 CET,6234,25.625,15,6.968,7.3124,4.59994,117
2021-06-20 02:09:38 CET,6235,25.625,17,11.87,7.28516,3.9992,115
2021-06-20 02:09:57 CET,6236,25.625,15,11.381,7.23977,4.70585,113
2021-06-20 02:10:17 CET,6237,25.625,17,34.882,7.27608,3.9992,115
2021-06-20 02:10:36 CET,6238,25.625,17,33.776,7.29424,4.54792,115
2021-06-20 02:10:56 CET,6239,25.625,17,24.902,7.2897,4.0295,115
2021-06-20 02:11:16 CET,6240,25.625,17,19.92,7.28516,3.96914,115
2021-06-20 02:11:35 CET,6241,25.625,17,14.585,7.30332,4.51358,111
2021-06-20 02:11:55 CET,6242,25.625,15,9.531,7.29424,4.49651,116
2021-06-20 02:12:14 CET,6243,25.625,17,10.076,7.28516,4.74171,112
2021-06-20 02:12:34 CET,6244,25.625,17,34.938,7.27608,4.36234,109
2021-06-20 02:12:53 CET,6245,25.5625,16,0,7.2897,4.04474,114
2021-06-20 02:13:13 CET,6246,25.625,17,0,7.29424,4.63497,107
2021-06-20 02:13:32 CET,6247,25.625,16,34.882,7.267,4.77786,111
2021-06-20 02:14:29 CET,6248,25.625,15,7.841,7.267,4.79604,107
2021-06-20 02:14:48 CET,6249,25.625,17,0,7.2897,4.75975,109
2021-06-20 02:15:08 CET,6250,25.625,17,19.559,7.30332,4.83261,111
2021-06-20 02:15:28 CET,6251,25.5625,17,0,7.2897,4.77786,111
2021-06-20 02:15:47 CET,6252,25.625,17,9.411,7.27154,4.79604,112
2021-06-20 02:16:07 CET,6253,25.5625,17,21.85,7.28516,4.06004,113
2021-06-20 02:16:26 CET,6254,25.625,15,8.298,7.27154,4.70585,114
2021-06-20 02:16:46 CET,6255,25.625,17,14.417,7.29424,4.59994,110
2021-06-20 02:17:05 CET,6256,25.625,17,13.119,7.2897,4.70585,109
2021-06-20 02:17:25 CET,6257,25.625,17,12.511,7.29424,4.74171,105
2021-06-20 02:17:44 CET,6258,25.5625,15,11.397,7.31694,4.79604,112
2021-06-20 02:18:04 CET,6259,25.625,17,15.771,7.29424,4.24835,107
2021-06-20 02:19:01 CET,6260,25.5625,15,9.123,7.29424,4.75975,112
2021-06-20 02:19:20 CET,6261,25.625,17,13.992,7.28516,4.90663,106
2021-06-20 02:19:40 CET,6262,25.5625,17,11.734,7.28516,4.83261,113
2021-06-20 02:19:59 CET,6263,25.625,17,0,7.28516,4.79604,112
2021-06-20 02:20:19 CET,6264,25.625,18,0,7.29424,4.86948,112
2021-06-20 02:20:38 CET,6265,25.625,17,3.46,7.28516,4.81429,114
2021-06-20 02:20:58 CET,6266,25.5625,17,10.476,7.30786,4.04474,115
2021-06-20 02:21:17 CET,6267,25.625,17,22.018,7.29424,3.92448,115
2021-06-20 02:21:37 CET,6268,25.5625,17,9.851,7.28516,4.81429,110
2021-06-20 02:21:57 CET,6269,25.5625,17,6.976,7.29424,4.68802,114
2021-06-20 02:22:16 CET,6270,25.5625,17,34.233,7.28516,4.79604,108
2021-06-20 02:22:36 CET,6271,25.5625,17,17.276,7.29424,4.79604,111
2021-06-20 02:22:55 CET,6272,25.625,17,9.571,7.2897,4.61742,109
2021-06-20 02:23:15 CET,6273,25.625,17,8.266,7.28062,4.72374,112
2021-06-20 02:23:34 CET,6274,25.5625,17,0,7.2897,3.98414,114
2021-06-20 02:23:54 CET,6275,25.5625,16,34.609,7.267,4.24835,115
2021-06-20 02:24:13 CET,6276,25.5625,16,14.914,7.29424,3.96914,114
2021-06-20 02:24:33 CET,6277,25.625,17,0,7.2897,4.72374,116
2021-06-20 02:25:29 CET,6278,25.5625,15,0,7.30332,4.61742,115
2021-06-20 02:25:49 CET,6279,25.5625,15,8.466,7.30332,4.77786,115
2021-06-20 02:26:08 CET,6280,25.625,17,34.906,7.2897,4.74171,112
2021-06-20 02:26:28 CET,6281,25.5625,17,9.667,7.28516,4.70585,112
2021-06-20 02:26:47 CET,6282,25.5625,17,8.914,7.2897,4.21634,109
2021-06-20 02:27:07 CET,6283,25.5625,17,13.688,7.2897,4.74171,112
2021-06-20 02:27:26 CET,6284,25.5625,17,2.402,7.2897,4.92532,112
2021-06-20 02:27:46 CET,6285,25.5625,18,16.868,7.28516,4.32945,107
2021-06-20 02:28:05 CET,6286,25.5625,17,24.701,7.30786,4.26444,113
2021-06-20 02:28:25 CET,6287,25.5625,17,7.769,7.28516,4.68802,110
2021-06-20 02:28:45 CET,6288,25.5625,15,33.825,7.267,4.74171,113
2021-06-20 02:29:04 CET,6289,25.5625,17,0,7.27608,4.75975,115
2021-06-20 02:29:24 CET,6290,25.625,18,19.808,7.267,4.61742,113
2021-06-20 02:29:43 CET,6291,25.5625,18,11.718,7.29424,4.0295,115
2021-06-20 02:30:03 CET,6292,25.5625,18,3.812,7.26246,3.96914,114
2021-06-20 02:30:22 CET,6293,25.625,18,34.033,7.2897,4.13743,117
2021-06-20 02:30:42 CET,6294,25.625,17,8.241,7.28516,4.61742,109
2021-06-20 02:31:01 CET,6295,25.5625,18,12.238,7.2897,4.34586,113
2021-06-20 02:31:21 CET,6296,25.5625,18,0,7.2897,4.4289,114
2021-06-20 02:31:41 CET,6297,25.625,18,10.668,7.29424,4.34586,110
2021-06-20 02:32:00 CET,6298,25.5625,17,0,7.25792,3.80791,114
2021-06-20 02:32:20 CET,6299,25.5625,18,34.906,7.27608,3.98414,115
2021-06-20 02:32:39 CET,6300,25.5625,18,21.433,7.29424,3.75097,113
2021-06-20 02:32:58 CET,6301,25.5625,17,34.85,7.29424,3.83672,114
2021-06-20 02:33:55 CET,6302,25.5625,15,30.589,7.29878,4.49651,117
2021-06-20 02:34:14 CET,6303,25.5625,15,9.195,7.32148,4.2806,112
2021-06-20 02:34:34 CET,6304,25.5625,16,9.515,7.2897,3.76513,114
2021-06-20 02:34:53 CET,6305,25.5625,17,14.073,7.29424,4.29682,114
2021-06-20 02:35:13 CET,6306,25.5625,17,13.608,7.28516,3.76513,116
2021-06-20 02:36:09 CET,6307,25.5625,17,0,7.28516,3.98414,112
2021-06-20 02:36:29 CET,6308,25.5625,16,5.686,7.2897,4.68802,114
2021-06-20 02:36:48 CET,6309,25.5625,15,16.115,7.27608,3.79359,115
2021-06-20 02:37:08 CET,6310,25.5625,17,34.89,7.2897,3.77933,115
2021-06-20 02:37:27 CET,6311,25.625,17,34.89,7.29424,4.46257,113
2021-06-20 02:37:46 CET,6312,25.5625,17,8.762,7.29424,4.53072,112
2021-06-20 02:38:43 CET,6313,25.5625,17,22.058,7.2897,4.68802,112
2021-06-20 02:39:02 CET,6314,25.5625,17,13.56,7.29424,4.46257,107
2021-06-20 02:39:22 CET,6315,25.5625,17,10.901,7.28516,3.90971,115
2021-06-20 02:39:42 CET,6316,25.5625,17,8.322,7.29424,4.41216,111
2021-06-20 02:40:02 CET,6317,25.5625,17,0,7.2897,4.39549,117
2021-06-20 02:40:22 CET,6318,25.5625,17,24.886,7.29424,4.5652,112
2021-06-20 02:40:41 CET,6319,25.625,17,9.924,7.2897,3.79359,115
2021-06-20 02:41:01 CET,6320,25.5625,15,12.911,7.31694,4.59994,114
2021-06-20 02:41:20 CET,6321,25.625,17,13.087,7.28516,3.9542,114
2021-06-20 02:41:40 CET,6322,25.5625,17,7.352,7.30332,4.54792,112
2021-06-20 02:42:00 CET,6323,25.5625,17,8.81,7.29424,4.47951,116
2021-06-20 02:42:19 CET,6324,25.5625,17,2.643,7.26246,4.51358,112
2021-06-20 02:42:39 CET,6325,25.5625,17,0,7.28516,4.54792,111
2021-06-20 02:42:58 CET,6326,25.5625,17,11.742,7.30332,4.54792,113
2021-06-20 02:43:18 CET,6327,25.5625,18,0,7.29424,3.98414,113
2021-06-20 02:43:37 CET,6328,25.5625,16,14.385,7.29424,4.68802,112
2021-06-20 02:43:56 CET,6329,25.5625,17,13.872,7.30332,4.04474,112
2021-06-20 02:44:16 CET,6330,25.5625,17,10.316,7.28516,3.90971,113
2021-06-20 02:44:35 CET,6331,25.5625,18,11.734,7.2897,4.46257,113
2021-06-20 02:44:55 CET,6332,25.5625,17,10.196,7.2897,4.0295,119
2021-06-20 02:45:14 CET,6333,25.5625,18,8.113,7.29424,4.46257,113
2021-06-20 02:45:34 CET,6334,25.5625,17,3.748,7.28516,3.9992,114
2021-06-20 02:45:53 CET,6335,25.5,18,34.938,7.2897,4.4289,113
2021-06-20 02:46:13 CET,6336,25.5625,17,0,7.30332,4.32945,113
2021-06-20 02:46:33 CET,6337,25.5625,18,12.366,7.29424,4.34586,110
2021-06-20 02:47:29 CET,6338,25.5625,15,20.649,7.2897,4.24835,115
2021-06-20 02:47:49 CET,6339,25.5625,17,9.531,7.28516,3.61243,115
2021-06-20 02:48:45 CET,6340,25.5625,16,0,7.2897,4.24835,114
2021-06-20 02:49:04 CET,6341,25.5625,17,23.468,7.29424,4.15309,109
2021-06-20 02:49:24 CET,6342,25.5,17,6.223,7.29424,3.58536,114
2021-06-20 02:49:43 CET,6343,25.5625,17,0,7.267,3.9542,114
2021-06-20 02:50:02 CET,6344,25.5,18,34.762,7.28062,3.72283,112
2021-06-20 02:50:22 CET,6345,25.5,16,10.324,7.27608,4.47951,113
2021-06-20 02:50:41 CET,6346,25.5625,18,10.108,7.29424,4.20044,111
2021-06-20 02:51:01 CET,6347,25.5,17,13.127,7.2897,3.49225,117
2021-06-20 02:51:21 CET,6348,25.5625,15,15.634,7.2897,4.09081,115
2021-06-20 02:51:40 CET,6349,25.5625,18,3.724,7.29424,3.895,112
2021-06-20 02:52:00 CET,6350,25.5625,18,35.018,7.2897,4.54792,112
2021-06-20 02:52:19 CET,6351,25.5625,17,9.355,7.29878,3.75097,113
